0,19,68.92,134,134,138,4,4,156,156,160,4,4,298
0,23,69.55,140,140,140,0,0,173,173,178,5,5,318
0,33,69.95,124,124,131,7,7,155,155,155,0,0,286
0,23,70,126,126,131,5,5,150,150,156,6,6,287
0,24,70.2,144,144,152,8,8,180,180,186,6,6,338
0,18,70.55,115,115,120,5,5,145,145,150,5,5,270
0,17,70.6,110,115,118,8,3,140,140,152,12,12,270
0,23,70.65,127,127,136,9,9,150,150,163,13,13,299
0,23,70.71,105,105,115,10,10,135,135,145,10,10,260
0,38,70.72,117,117,117,0,0,150,150,150,0,0,267
0,18,70.8,110,110,120,10,10,133,133,140,7,7,260
0,29,70.85,127,127,135,8,8,155,155,160,5,5,295
0,22,71.05,105,105,110,5,5,142,142,142,0,0,252
0,25,71.1,110,110,115,5,5,138,138,138,0,0,253
0,25,71.21,140,140,140,0,0,173,173,173,0,0,313
0,20,71.25,121,121,121,0,0,153,153,157,4,4,278
0,20,71.28,143,143,148,5,5,163,163,163,0,0,311
0,15,71.3,72,72,80,8,8,98,98,105,7,7,185
0,15,71.3,72,72,80,8,8,98,98,105,7,7,185
0,15,71.3,72,72,80,8,8,98,98,105,7,7,185
0,33,71.45,115,115,123,8,8,149,149,149,0,0,272
0,24,71.5,135,135,135,0,0,160,160,167,7,7,302
0,29,71.5,125,125,125,0,0,155,155,160,5,5,285
0,21,71.51,141,141,149,8,8,173,173,182,9,9,331
0,18,71.7,133,133,137,4,4,158,158,158,0,0,295
0,22,71.81,131,131,135,4,4,156,156,161,5,5,296
0,30,71.95,145,145,145,0,0,160,160,160,0,0,305
0,17,71.96,133,133,138,5,5,156,156,162,6,6,300
0,29,71.98,131,131,137,6,6,162,162,166,4,4,303
0,18,72.06,135,135,141,6,6,162,162,171,9,9,312
0,26,72.1,132,132,140,8,8,165,165,170,5,5,310
0,21,72.1,127,127,135,8,8,167,167,167,0,0,302
0,21,72.1,126,126,130,4,4,155,155,161,6,6,291
0,21,72.1,126,126,130,4,4,155,155,161,6,6,291
0,21,72.15,130,130,130,0,0,160,160,163,3,3,293
0,21,72.15,130,130,130,0,0,160,160,163,3,3,293
0,18,72.16,133,133,141,8,8,160,160,167,7,7,308
0,18,72.2,115,115,125,10,10,140,140,150,10,10,275
0,21,72.2,125,125,130,5,5,155,155,163,8,8,293
0,24,72.21,146,146,151,5,5,180,180,186,6,6,337
0,24,72.22,132,132,132,0,0,165,165,165,0,0,297
0,24,72.24,143,143,152,9,9,173,173,181,8,8,333
0,19,72.25,125,125,127,2,2,155,155,155,0,0,282
0,29,72.27,130,130,130,0,0,155,155,161,6,6,291
0,18,72.29,137,137,141,4,4,165,165,171,6,6,312
0,19,72.3,90,90,97,7,7,120,120,130,10,10,227
0,19,72.3,90,90,97,7,7,120,120,130,10,10,227
0,20,72.31,128,128,128,0,0,170,170,170,0,0,298
0,17,72.34,88,88,96,8,8,118,118,118,0,0,214
0,24,72.35,145,145,150,5,5,175,175,175,0,0,325
0,24,72.35,145,145,150,5,5,175,175,175,0,0,325
0,33,72.35,115,115,121,6,6,140,140,146,6,6,267
0,33,72.35,115,115,121,6,6,140,140,146,6,6,267
0,33,72.35,115,115,121,6,6,140,140,146,6,6,267
0,28,72.36,137,137,137,0,0,165,165,165,0,0,302
0,24,72.36,115,115,125,10,10,155,155,160,5,5,285
0,19,72.38,132,132,132,0,0,172,172,177,5,5,309
0,20,72.4,155,155,162,7,7,183,183,189,6,6,351
0,19,72.4,133,133,140,7,7,161,161,161,0,0,301
0,23,72.45,148,148,148,0,0,181,181,190,9,9,338
0,23,72.45,148,148,148,0,0,181,181,190,9,9,338
0,19,72.45,120,120,120,0,0,145,145,150,5,5,270
0,19,72.45,120,120,120,0,0,145,145,150,5,5,270
0,22,72.45,147,147,147,0,0,181,181,190,9,9,337
0,19,72.45,120,120,120,0,0,145,145,150,5,5,270
0,17,72.45,100,100,105,5,5,130,130,140,10,10,245
0,17,72.45,100,100,105,5,5,130,130,140,10,10,245
0,29,72.45,114,114,114,0,0,135,135,135,0,0,249
0,33,72.45,60,60,60,0,0,80,80,85,5,5,145
0,33,72.45,60,60,60,0,0,80,80,85,5,5,145
0,33,72.45,60,60,60,0,0,80,80,85,5,5,145
0,25,72.46,117,117,122,5,5,155,155,165,10,10,287
0,29,72.46,133,133,133,0,0,163,163,171,8,8,304
0,22,72.48,120,120,120,0,0,150,150,156,6,6,276
0,24,72.5,147,147,147,0,0,175,175,175,0,0,322
0,24,72.5,120,120,127,7,7,150,150,150,0,0,277
0,22,72.5,115,115,120,5,5,152,152,152,0,0,272
0,18,72.52,140,140,140,0,0,170,170,170,0,0,310
0,18,72.53,135,135,140,5,5,170,170,175,5,5,315
0,23,72.55,125,125,130,5,5,160,160,165,5,5,295
0,24,72.55,120,121,121,1,0,148,148,158,10,10,279
0,24,72.55,120,121,121,1,0,148,148,158,10,10,279
0,25,72.55,142,142,145,3,3,177,177,177,0,0,322
0,31,72.55,128,128,133,5,5,163,163,171,8,8,304
0,28,72.57,145,145,153,8,8,180,180,195,15,15,348
0,20,72.58,132,132,137,5,5,164,164,172,8,8,309
0,24,72.6,142,142,142,0,0,172,172,177,5,5,319
0,31,72.65,140,140,140,0,0,180,180,180,0,0,320
0,25,72.65,140,140,140,0,0,170,170,170,0,0,310
0,22,72.65,135,135,135,0,0,163,163,163,0,0,298
0,24,72.65,65,65,73,8,8,82,82,87,5,5,160
0,24,72.65,65,65,73,8,8,82,82,87,5,5,160
0,24,72.65,65,65,73,8,8,82,82,87,5,5,160
0,17,72.67,132,132,137,5,5,160,160,160,0,0,297
0,24,72.7,132,132,140,8,8,161,161,161,0,0,301
0,25,72.7,118,118,123,5,5,157,157,167,10,10,290
0,25,72.7,118,118,123,5,5,157,157,167,10,10,290
0,25,72.7,118,118,123,5,5,157,157,167,10,10,290
0,21,72.73,145,145,153,8,8,182,182,182,0,0,335
0,27,72.73,155,155,155,0,0,175,175,175,0,0,330
0,24,72.75,150,150,150,0,0,180,180,187,7,7,337
0,19,72.76,120,120,124,4,4,140,140,145,5,5,269
0,25,72.77,148,148,154,6,6,185,185,185,0,0,339
0,25,72.79,151,151,156,5,5,180,180,187,7,7,343
0,26,72.79,133,133,133,0,0,167,167,171,4,4,304
0,22,72.8,146,146,151,5,5,180,180,190,10,10,341
0,25,72.8,145,145,150,5,5,173,173,173,0,0,323
0,25,72.81,158,158,164,6,6,188,188,196,8,8,360
0,23,72.81,151,151,156,5,5,186,186,193,7,7,349
0,21,72.82,150,150,155,5,5,182,182,187,5,5,342
0,19,72.82,140,140,148,8,8,168,168,173,5,5,321
0,25,72.82,147,147,147,0,0,185,185,190,5,5,337
0,22,72.84,148,148,153,5,5,181,181,192,11,11,345
0,29,72.84,152,152,156,4,4,183,183,183,0,0,339
0,31,72.84,140,140,140,0,0,178,178,178,0,0,318
0,30,72.84,140,140,145,5,5,180,180,180,0,0,325
0,17,72.85,132,132,136,4,4,162,162,169,7,7,305
0,24,72.85,120,120,125,5,5,160,160,160,0,0,285
0,23,72.85,140,140,144,4,4,182,182,182,0,0,326
0,25,72.86,153,153,153,0,0,176,176,182,6,6,335
0,25,72.87,150,150,150,0,0,183,183,188,5,5,338
0,24,72.88,143,143,147,4,4,177,177,183,6,6,330
0,18,72.88,140,140,145,5,5,174,174,180,6,6,325
0,19,72.88,140,140,140,0,0,170,170,170,0,0,310
0,18,72.88,140,140,148,8,8,181,181,187,6,6,335
0,21,72.88,130,130,135,5,5,160,160,169,9,9,304
0,28,72.89,148,148,153,5,5,181,181,186,5,5,339
0,32,72.89,135,135,135,0,0,165,165,170,5,5,305
0,25,72.9,155,155,155,0,0,180,180,190,10,10,345
0,25,72.9,145,145,152,7,7,182,182,186,4,4,338
0,21,72.9,150,150,150,0,0,180,180,185,5,5,335
0,24,72.92,137,137,141,4,4,162,162,166,4,4,307
0,25,72.93,139,139,143,4,4,175,175,180,5,5,323
0,28,72.94,134,134,138,4,4,165,165,169,4,4,307
0,18,72.95,144,144,153,9,9,182,182,191,9,9,344
0,23,72.95,151,151,151,0,0,188,188,188,0,0,339
0,23,72.95,137,137,145,8,8,175,175,185,10,10,330
0,24,72.95,120,120,124,4,4,158,158,158,0,0,282
0,24,72.95,120,120,124,4,4,158,158,158,0,0,282
0,24,72.95,142,142,142,0,0,173,173,176,3,3,318
0,24,72.95,120,120,124,4,4,158,158,158,0,0,282
0,33,72.95,125,125,125,0,0,150,150,160,10,10,285
0,19,72.95,142,142,146,4,4,174,174,174,0,0,320
0,17,72.95,130,130,135,5,5,159,159,166,7,7,301
0,25,72.96,160,160,168,8,8,193,194,194,1,0,362
0,22,72.98,139,139,144,5,5,178,178,178,0,0,322
0,28,72.99,135,135,145,10,10,180,180,185,5,5,330
0,24,73,138,138,142,4,4,170,170,175,5,5,317
0,24,73,138,138,142,4,4,170,170,175,5,5,317
0,21,73,132,132,132,0,0,165,165,165,0,0,297
0,21,73,132,132,132,0,0,165,165,165,0,0,297
0,24,73,142,142,146,4,4,172,172,177,5,5,323