0,26,170.1,208,208,218,10,10,245,245,260,15,15,478
0,25,169.31,207,207,217,10,10,245,245,257,12,12,474
0,21,109,190,190,195,5,5,230,230,240,10,10,435
0,20,163.99,190,190,195,5,5,232,232,237,5,5,432
0,22,108.98,187,187,192,5,5,225,225,235,10,10,427
0,27,108.57,187,187,192,5,5,217,217,225,8,8,417
0,30,95.94,181,181,186,5,5,223,223,230,7,7,416
0,29,158.1,180,180,185,5,5,220,220,230,10,10,415
0,24,146.5,180,180,190,10,10,205,205,225,20,20,415
0,24,147.2,187,187,187,0,0,215,215,226,11,11,413
0,27,151.5,170,170,183,13,13,220,220,230,10,10,413
0,27,108.4,180,180,193,13,13,205,205,215,10,10,408
0,24,95.05,170,170,175,5,5,210,210,231,21,21,406
0,28,108.75,180,180,190,10,10,205,205,216,11,11,406
0,31,145.95,175,175,182,7,7,212,213,219,7,6,401
0,24,94.81,175,175,181,6,6,220,220,220,0,0,401
0,21,95.66,170,170,178,8,8,204,204,222,18,18,400
0,28,108.7,167,167,176,9,9,207,207,223,16,16,399
0,30,130.6,160,160,166,6,6,210,210,230,20,20,396
0,27,101.72,172,172,179,7,7,211,211,217,6,6,396
0,31,146.43,165,165,178,13,13,200,200,217,17,17,395
0,20,95.45,172,172,180,8,8,200,200,211,11,11,391
0,28,101.42,171,171,175,4,4,210,210,216,6,6,391
0,22,101.14,168,169,173,5,4,205,205,216,11,11,389
0,23,101.25,167,167,175,8,8,201,201,211,10,10,386
0,22,118.05,167,167,176,9,9,200,200,210,10,10,386
0,22,118.05,167,167,176,9,9,200,200,210,10,10,386
0,20,94.8,170,170,177,7,7,200,200,206,6,6,383
0,24,91.55,162,162,171,9,9,202,202,210,8,8,381
0,28,103.6,165,165,170,5,5,200,200,210,10,10,380
0,28,107,170,170,170,0,0,205,205,210,5,5,380
0,28,107,170,170,170,0,0,205,205,210,5,5,380
0,25,93.66,170,170,170,0,0,200,200,207,7,7,377
0,26,95.9,158,158,165,7,7,200,200,211,11,11,376
0,25,88.75,160,160,170,10,10,195,195,205,10,10,375
0,20,80.9,163,163,171,8,8,195,195,204,9,9,375
0,34,80.41,165,165,172,7,7,197,197,202,5,5,374
0,24,88.44,161,161,166,5,5,202,202,206,4,4,372
0,21,88.82,160,160,164,4,4,201,201,207,6,6,371
0,21,94.15,160,160,170,10,10,200,200,200,0,0,370
0,34,107.1,165,165,165,0,0,195,195,202,7,7,367
0,25,88.4,160,160,160,0,0,198,198,207,9,9,367
0,33,106.23,150,150,160,10,10,196,196,206,10,10,366
0,33,106.23,150,150,160,10,10,196,196,206,10,10,366
0,33,106.23,150,150,160,10,10,196,196,206,10,10,366
0,20,80.95,163,163,163,0,0,193,193,202,9,9,365
0,25,102,153,153,159,6,6,193,193,205,12,12,364
0,19,88.85,154,154,163,9,9,190,190,200,10,10,363
0,21,80.9,161,161,161,0,0,190,190,202,12,12,363
0,20,80.87,163,163,168,5,5,195,195,195,0,0,363
0,25,72.96,160,160,168,8,8,193,194,194,1,0,362
0,25,97.4,152,152,156,4,4,197,197,205,8,8,361
0,25,97.4,152,152,156,4,4,197,197,205,8,8,361
0,33,107.25,150,150,160,10,10,200,200,200,0,0,360
0,25,88.75,150,150,160,10,10,190,190,200,10,10,360
0,25,72.81,158,158,164,6,6,188,188,196,8,8,360
0,22,80.92,155,155,155,0,0,190,190,201,11,11,356
0,19,88.7,157,157,161,4,4,194,194,194,0,0,355
0,19,88.7,157,157,161,4,4,194,194,194,0,0,355
0,26,95.21,145,145,156,11,11,198,198,198,0,0,354
0,26,95.21,145,145,156,11,11,198,198,198,0,0,354
0,26,95.21,145,145,156,11,11,198,198,198,0,0,354
0,21,94.65,155,155,163,8,8,175,175,188,13,13,351
0,29,80.7,160,160,160,0,0,185,185,191,6,6,351
0,20,72.4,155,155,162,7,7,183,183,189,6,6,351
0,24,101.35,143,143,148,5,5,191,191,202,11,11,350
0,25,95.45,140,140,150,10,10,180,180,200,20,20,350
0,22,98.3,150,150,150,0,0,191,191,200,9,9,350
0,20,80.9,150,150,150,0,0,190,190,199,9,9,349
0,19,88.8,147,147,156,9,9,186,186,191,5,5,347
0,26,80.85,150,150,154,4,4,184,184,192,8,8,346
0,25,72.9,155,155,155,0,0,180,180,190,10,10,345
0,22,72.84,148,148,153,5,5,181,181,192,11,11,345
0,26,106.33,140,140,145,5,5,191,191,200,9,9,345
0,24,101.1,145,145,149,4,4,191,191,195,4,4,344
0,18,72.95,144,144,153,9,9,182,182,191,9,9,344
0,25,66.92,147,147,154,7,7,178,178,185,7,7,339
0,22,81,140,140,148,8,8,172,172,190,18,18,338
0,20,88.05,145,145,145,0,0,185,185,193,8,8,338
0,20,88.05,145,145,145,0,0,185,185,193,8,8,338
0,35,100.99,138,138,142,4,4,196,196,196,0,0,338
0,20,88.05,145,145,145,0,0,185,185,193,8,8,338
0,35,100.99,138,138,142,4,4,196,196,196,0,0,338
0,23,72.45,148,148,148,0,0,181,181,190,9,9,338
0,23,72.45,148,148,148,0,0,181,181,190,9,9,338
0,24,70.2,144,144,152,8,8,180,180,186,6,6,338
0,20,80.43,149,149,153,4,4,174,174,179,5,5,332
0,25,66.81,145,145,150,5,5,178,178,182,4,4,332
0,29,99.95,140,140,146,6,6,165,165,185,20,20,331
0,25,153.46,140,140,140,0,0,190,190,190,0,0,330
0,25,153.46,140,140,140,0,0,190,190,190,0,0,330
0,25,153.46,140,140,140,0,0,190,190,190,0,0,330
0,26,66.85,150,150,155,5,5,166,166,173,7,7,328
0,25,80.8,140,140,145,5,5,180,180,180,0,0,325
0,27,80.9,126,126,143,17,17,150,150,175,25,25,318
0,21,66.7,138,138,141,3,3,174,174,177,3,3,318
0,29,60.87,137,137,143,6,6,165,165,174,9,9,317
0,29,92.6,138,138,145,7,7,162,162,170,8,8,315
0,26,60.87,137,137,141,4,4,167,167,171,4,4,312
0,28,66.84,137,137,137,0,0,169,169,175,6,6,312
0,27,107.7,135,135,142,7,7,160,160,170,10,10,312
0,18,88.08,132,132,139,7,7,164,164,172,8,8,311
0,17,72.85,132,132,136,4,4,162,162,169,7,7,305
0,21,80.75,133,133,137,4,4,160,160,168,8,8,305
0,21,80.75,133,133,137,4,4,160,160,168,8,8,305
0,24,60.9,135,135,140,5,5,165,165,165,0,0,305
0,30,71.95,145,145,145,0,0,160,160,160,0,0,305
0,23,66.5,130,130,134,4,4,160,160,170,10,10,304
0,33,66.84,126,126,134,8,8,161,161,168,7,7,302
0,21,80.9,131,131,136,5,5,160,160,165,5,5,301
0,24,72.7,132,132,140,8,8,161,161,161,0,0,301
0,29,60.95,136,136,136,0,0,161,161,161,0,0,297
0,21,66.65,127,127,131,4,4,162,165,165,3,0,296
0,29,70.85,127,127,135,8,8,155,155,160,5,5,295
0,19,65.6,130,130,135,5,5,160,160,160,0,0,295
0,25,60.65,120,120,126,6,6,157,157,165,8,8,291
0,25,60.65,120,120,126,6,6,157,157,165,8,8,291
0,25,72.7,118,118,123,5,5,157,157,167,10,10,290
0,25,72.7,118,118,123,5,5,157,157,167,10,10,290
0,31,66.45,123,123,125,2,2,161,161,164,3,3,289
0,31,66.45,123,123,125,2,2,161,161,164,3,3,289
0,31,66.45,123,123,125,2,2,161,161,164,3,3,289
0,21,66.74,122,122,122,0,0,150,150,165,15,15,287
0,20,60.6,126,126,133,7,7,150,150,153,3,3,286
0,21,66.85,120,120,125,5,5,160,160,160,0,0,285
0,29,61,115,115,124,9,9,150,150,160,10,10,284
0,29,61,115,115,124,9,9,150,150,160,10,10,284
0,29,61,115,115,124,9,9,150,150,160,10,10,284
0,29,61,115,115,120,5,5,157,157,163,6,6,283
0,25,60.85,115,115,118,3,3,160,160,164,4,4,282
0,22,66.7,125,125,125,0,0,157,157,157,0,0,282
0,27,54.9,120,120,120,0,0,155,155,162,7,7,282
0,22,72.48,120,120,120,0,0,150,150,156,6,6,276
0,18,98.3,110,110,123,13,13,130,130,145,15,15,268
0,31,54.74,114,114,122,8,8,137,137,140,3,3,262
0,24,54.88,110,110,116,6,6,136,136,145,9,9,261
0,20,54.95,112,112,116,4,4,141,141,145,4,4,261
0,23,59.87,110,110,116,6,6,142,142,142,0,0,258
0,24,60.9,105,105,113,8,8,140,140,140,0,0,253
0,19,54.95,108,108,108,0,0,130,130,135,5,5,243
0,19,54.8,105,105,105,0,0,130,130,136,6,6,241
0,19,54.8,105,105,105,0,0,130,130,136,6,6,241
0,21,55,100,100,105,5,5,125,125,130,5,5,235
0,24,54.83,100,100,103,3,3,125,125,130,5,5,233
0,26,60.5,102,102,102,0,0,130,130,130,0,0,232
0,27,54.9,95,95,102,7,7,120,120,120,0,0,222
0,25,54.7,88,88,93,5,5,112,112,122,10,10,215
0,25,54.7,88,88,93,5,5,112,112,122,10,10,215
0,22,54.5,91,91,95,4,4,105,105,105,0,0,200
0,24,149.5,200,200,205,5,5,240,240,245,5,5,450
0,34,139.15,195,195,206,11,11,227,227,241,14,14,447
0,29,157.42,180,180,187,7,7,230,230,235,5,5,422
0,27,108.48,186,186,196,10,10,215,215,223,8,8,419
0,23,136.2,175,175,185,10,10,215,215,227,12,12,412
0,31,108.5,181,181,190,9,9,216,216,221,5,5,411
0,19,108.01,176,176,185,9,9,215,215,225,10,10,410
0,24,94.44,175,175,181,6,6,215,215,226,11,11,407
0,23,136.8,175,175,175,0,0,220,220,230,10,10,405
0,22,118,175,175,183,8,8,211,211,217,6,6,400
0,34,152.5,165,165,170,5,5,205,205,225,20,20,395
0,28,100.8,171,171,176,5,5,210,210,217,7,7,393
0,22,148.13,165,165,170,5,5,210,210,219,9,9,389
0,25,108,173,173,178,5,5,202,202,210,8,8,388
0,29,141.1,166,166,177,11,11,202,202,210,8,8,387
0,25,99.34,161,161,169,8,8,202,202,215,13,13,384
0,28,107.65,165,165,177,12,12,205,205,205,0,0,382
0,24,91.55,162,162,171,9,9,202,202,210,8,8,381
0,25,109,175,175,181,6,6,200,200,200,0,0,381
0,26,95.78,162,162,168,6,6,205,206,210,5,4,378
0,21,101.5,168,168,168,0,0,209,209,209,0,0,377
0,24,106.5,165,165,170,5,5,196,196,205,9,9,375
0,24,106.5,165,165,170,5,5,196,196,205,9,9,375
0,24,95.67,166,166,166,0,0,205,205,207,2,2,373
0,29,80.72,165,165,173,8,8,196,196,200,4,4,373
0,30,162.1,165,165,170,5,5,195,195,202,7,7,372
0,30,162.1,165,165,170,5,5,195,195,202,7,7,372
0,24,90.95,162,162,162,0,0,200,200,210,10,10,372
0,25,88.51,163,163,169,6,6,194,194,202,8,8,371
0,20,88.22,164,164,170,6,6,194,194,200,6,6,370
0,20,108.7,160,160,160,0,0,195,195,207,12,12,367
0,24,89,155,155,161,6,6,195,195,205,10,10,366
0,25,95.9,160,161,161,1,0,205,205,205,0,0,366
0,32,94.8,160,160,166,6,6,190,190,196,6,6,362
0,28,94.75,161,161,161,0,0,201,201,201,0,0,362
0,25,80.23,155,155,162,7,7,193,193,197,4,4,359
0,26,80.56,159,159,159,0,0,191,191,196,5,5,355
0,21,92.08,153,153,161,8,8,183,183,192,9,9,353
0,24,84.35,152,152,157,5,5,192,192,196,4,4,353
0,23,80.8,151,151,160,9,9,186,186,191,5,5,351
0,23,98.7,150,150,155,5,5,190,190,196,6,6,351
0,35,79.8,155,155,160,5,5,180,180,190,10,10,350
0,31,95.9,155,155,165,10,10,180,180,185,5,5,350
0,29,107.1,151,151,160,9,9,185,185,190,5,5,350
0,24,88.45,150,150,160,10,10,180,180,190,10,10,350
0,25,80.25,153,153,153,0,0,185,185,197,12,12,350
0,23,72.81,151,151,156,5,5,186,186,193,7,7,349
0,28,72.57,145,145,153,8,8,180,180,195,15,15,348
0,23,97.85,150,152,157,7,5,190,190,190,0,0,347
0,23,97.85,150,152,157,7,5,190,190,190,0,0,347
0,21,80.65,155,155,155,0,0,191,191,191,0,0,346
0,22,89,153,153,153,0,0,185,185,190,5,5,343
0,22,72.8,146,146,151,5,5,180,180,190,10,10,341
0,28,95.75,140,140,150,10,10,180,180,190,10,10,340
0,29,72.84,152,152,156,4,4,183,183,183,0,0,339
0,23,72.95,151,151,151,0,0,188,188,188,0,0,339
0,25,95.81,148,148,153,5,5,185,185,185,0,0,338
0,35,100.99,138,138,142,4,4,196,196,196,0,0,338
0,28,108.35,140,142,142,2,0,190,190,194,4,4,336
0,28,108.35,140,142,142,2,0,190,190,194,4,4,336
0,31,80.75,148,148,151,3,3,185,185,185,0,0,336
0,20,92.99,146,146,154,8,8,174,174,181,7,7,335
0,28,108.9,138,138,143,5,5,180,180,191,11,11,334
0,22,107.41,137,137,141,4,4,181,181,192,11,11,333
0,20,92.45,140,140,151,11,11,180,180,180,0,0,331
0,29,80.1,145,145,151,6,6,180,180,180,0,0,331
0,34,100.9,130,130,140,10,10,180,180,190,10,10,330
0,23,72.95,137,137,145,8,8,175,175,185,10,10,330
0,27,66.96,147,147,152,5,5,170,170,178,8,8,330
0,32,108.3,146,146,146,0,0,180,180,180,0,0,326
0,22,88.4,140,140,145,5,5,175,175,180,5,5,325
0,24,72.35,145,145,150,5,5,175,175,175,0,0,325
0,24,72.35,145,145,150,5,5,175,175,175,0,0,325
0,21,80.56,137,137,143,6,6,174,174,181,7,7,324
0,26,66.87,148,148,152,4,4,166,166,171,5,5,323
0,19,88.1,141,141,149,8,8,165,165,173,8,8,322
0,24,72.5,147,147,147,0,0,175,175,175,0,0,322
0,26,95.51,140,140,145,5,5,175,175,175,0,0,320
0,26,67,148,148,148,0,0,166,166,166,0,0,314
0,25,80.3,135,135,135,0,0,171,171,178,7,7,313
0,28,101.65,136,136,141,5,5,171,171,171,0,0,312
0,27,66.78,140,140,146,6,6,160,160,165,5,5,311
0,23,100.55,130,130,140,10,10,160,160,170,10,10,310
0,23,100.55,130,130,140,10,10,160,160,170,10,10,310
0,27,101.15,140,140,140,0,0,170,170,170,0,0,310
0,25,60.69,133,133,142,9,9,160,160,168,8,8,310
0,19,90.66,140,140,140,0,0,160,160,169,9,9,309
0,24,87.85,134,134,142,8,8,152,152,166,14,14,308
0,24,87.85,134,134,142,8,8,152,152,166,14,14,308
0,28,80.05,138,138,138,0,0,166,166,166,0,0,304
0,24,60.96,136,136,136,0,0,166,166,166,0,0,302
0,26,61,136,136,136,0,0,155,155,165,10,10,301
0,24,65.95,128,130,133,5,3,160,160,167,7,7,300
0,23,70.65,127,127,136,9,9,150,150,163,13,13,299
0,18,80.35,126,126,138,12,12,160,160,160,0,0,298
0,18,80.35,126,126,138,12,12,160,160,160,0,0,298
0,26,87.8,125,125,125,0,0,163,165,172,9,7,297
0,31,65.95,125,125,129,4,4,160,160,166,6,6,295
0,19,65.1,128,128,135,7,7,160,160,160,0,0,295
0,25,61,133,135,135,2,0,160,160,160,0,0,295
0,20,66.65,128,128,134,6,6,160,160,160,0,0,294
0,20,66.65,128,128,134,6,6,160,160,160,0,0,294
0,25,72.7,118,118,123,5,5,157,157,167,10,10,290
0,19,122.2,125,125,132,7,7,150,150,155,5,5,287
0,33,67,125,125,125,0,0,150,150,161,11,11,286
0,33,69.95,124,124,131,7,7,155,155,155,0,0,286
0,19,83.5,118,118,126,8,8,150,150,158,8,8,284
0,31,60.94,129,129,132,3,3,145,145,151,6,6,283
0,21,66.85,122,122,122,0,0,160,160,160,0,0,282
0,24,72.95,120,120,124,4,4,158,158,158,0,0,282
0,21,66.85,122,122,122,0,0,160,160,160,0,0,282
0,24,72.95,120,120,124,4,4,158,158,158,0,0,282
0,31,66.65,121,121,121,0,0,161,161,161,0,0,282
0,17,132.93,122,122,131,9,9,150,150,150,0,0,281
0,17,132.93,122,122,131,9,9,150,150,150,0,0,281
0,17,132.93,122,122,131,9,9,150,150,150,0,0,281
0,24,60.75,120,120,123,3,3,153,153,158,5,5,281
0,27,80.55,124,125,125,1,0,150,150,155,5,5,280
0,22,66.6,118,118,122,4,4,147,147,153,6,6,275
0,26,60.85,122,122,125,3,3,145,145,148,3,3,273
0,26,60.85,122,122,125,3,3,145,145,148,3,3,273
0,18,70.8,110,110,120,10,10,133,133,140,7,7,260
0,23,70.71,105,105,115,10,10,135,135,145,10,10,260
0,26,54.81,115,115,120,5,5,135,135,138,3,3,258
0,17,54.98,105,105,110,5,5,136,138,146,10,8,256
0,15,60.1,105,105,111,6,6,140,140,140,0,0,251
0,30,60.65,110,110,114,4,4,135,135,135,0,0,249
0,25,54.9,109,109,112,3,3,130,130,136,6,6,248
0,30,55,105,105,105,0,0,132,132,140,8,8,245
0,26,60.85,105,105,108,3,3,130,130,136,6,6,244
0,17,54.25,98,98,102,4,4,128,128,131,3,3,233
0,17,54.25,98,98,102,4,4,128,128,131,3,3,233
0,17,80.1,105,105,110,5,5,120,120,120,0,0,230
0,31,60.45,95,95,99,4,4,127,127,127,0,0,226
0,31,60.45,95,95,99,4,4,127,127,127,0,0,226
0,31,60.45,95,95,99,4,4,127,127,127,0,0,226
0,25,54.7,88,88,93,5,5,112,112,122,10,10,215
0,19,54.75,85,85,95,10,10,110,110,120,10,10,215
0,22,54.4,85,85,90,5,5,90,90,100,10,10,190
0,17,54.65,80,80,80,0,0,101,101,108,7,7,188
0,17,54.65,80,80,80,0,0,101,101,108,7,7,188
0,25,149.49,195,195,202,7,7,236,236,245,9,9,447
0,29,153.1,190,190,195,5,5,240,240,245,5,5,440
0,27,150.33,180,180,187,7,7,225,225,234,9,9,421
0,25,108.96,182,182,192,10,10,213,213,218,5,5,410
0,28,108.08,180,180,180,0,0,220,225,225,5,0,405
0,28,108.89,175,175,175,0,0,221,221,228,7,7,403
0,31,155.15,178,178,184,6,6,215,215,215,0,0,399
0,21,98.61,166,166,175,9,9,207,208,218,11,10,393
0,25,95.22,170,170,175,5,5,216,216,216,0,0,391
0,24,141.6,175,175,175,0,0,200,200,212,12,12,387
0,22,143.62,170,170,175,5,5,200,200,212,12,12,387
0,27,108.6,165,165,171,6,6,210,210,215,5,5,386
0,24,107,167,167,174,7,7,200,200,206,6,6,380
0,22,95.66,165,165,173,8,8,198,198,204,6,6,377
0,33,100.68,161,161,170,9,9,201,201,206,5,5,376
0,19,128.85,165,165,175,10,10,191,191,201,10,10,376
0,27,108.9,171,173,178,7,5,190,190,196,6,6,374
0,27,108.9,171,173,178,7,5,190,190,196,6,6,374
0,19,80.81,163,163,168,5,5,193,193,204,11,11,372
0,20,86.63,163,163,168,5,5,194,194,203,9,9,371
0,17,149.2,160,160,160,0,0,200,200,210,10,10,370
0,24,133,166,166,175,9,9,195,195,195,0,0,370
0,21,95.1,160,160,169,9,9,196,196,201,5,5,370
0,19,106.5,167,167,173,6,6,193,193,193,0,0,366
0,28,95.79,160,160,160,0,0,202,202,206,4,4,366
0,25,108.55,155,155,155,0,0,190,190,210,20,20,365
0,25,101.92,163,163,170,7,7,185,185,194,9,9,364
0,32,94.8,160,160,166,6,6,190,190,196,6,6,362
0,22,88.5,155,155,165,10,10,185,185,195,10,10,360
0,27,88.91,155,155,155,0,0,195,195,203,8,8,358
0,25,80.95,151,151,160,9,9,190,190,196,6,6,356
0,27,94.5,150,150,161,11,11,185,185,193,8,8,354
0,19,80.76,155,155,162,7,7,183,183,192,9,9,354
0,24,89.9,150,150,155,5,5,190,190,197,7,7,352
0,19,81,150,150,155,5,5,190,190,196,6,6,351
0,27,92.6,150,150,150,0,0,190,190,201,11,11,351
0,29,108.05,150,150,150,0,0,190,190,200,10,10,350
0,22,81,153,153,153,0,0,190,190,196,6,6,349
0,26,80.85,150,150,154,4,4,184,184,192,8,8,346
0,26,101.45,140,140,150,10,10,190,190,195,5,5,345
0,25,72.79,151,151,156,5,5,180,180,187,7,7,343
0,21,96.3,150,150,155,5,5,186,186,186,0,0,341
0,21,96.3,150,150,155,5,5,186,186,186,0,0,341
0,31,81.7,148,148,153,5,5,185,185,185,0,0,338
0,25,72.87,150,150,150,0,0,183,183,188,5,5,338
0,25,72.9,145,145,152,7,7,182,182,186,4,4,338
0,24,72.75,150,150,150,0,0,180,180,187,7,7,337
0,20,92.99,146,146,154,8,8,174,174,181,7,7,335
0,20,92.99,146,146,154,8,8,174,174,181,7,7,335
0,25,72.86,153,153,153,0,0,176,176,182,6,6,335
0,22,107.41,137,137,141,4,4,181,181,192,11,11,333
0,22,107.41,137,137,141,4,4,181,181,192,11,11,333
0,25,107.3,150,150,158,8,8,175,175,175,0,0,333
0,29,88.85,148,148,148,0,0,175,175,184,9,9,332
0,29,88.85,148,148,148,0,0,175,175,184,9,9,332
0,25,107.31,151,151,156,5,5,175,175,175,0,0,331
0,25,80.9,143,143,143,0,0,181,181,187,6,6,330
0,25,95.85,144,144,149,5,5,170,170,180,10,10,329
0,21,79.8,137,137,144,7,7,175,175,185,10,10,329
0,29,81,143,143,143,0,0,184,184,184,0,0,327
0,24,106.71,145,145,145,0,0,180,180,180,0,0,325
0,23,94.4,138,138,142,4,4,180,180,180,0,0,322
0,22,66.98,140,140,143,3,3,175,175,179,4,4,322
0,22,66.63,144,144,147,3,3,175,175,175,0,0,322
0,19,86.6,140,140,148,8,8,168,168,172,4,4,320
0,24,72.6,142,142,142,0,0,172,172,177,5,5,319
0,24,72.95,142,142,142,0,0,173,173,176,3,3,318
0,24,73,138,138,142,4,4,170,170,175,5,5,317
0,27,89.28,135,135,141,6,6,169,169,176,7,7,317
0,24,94.78,135,135,139,4,4,175,175,175,0,0,314
0,21,80.71,138,138,138,0,0,165,165,175,10,10,313
0,23,100.55,130,130,140,10,10,160,160,170,10,10,310
0,24,87.85,134,134,142,8,8,152,152,166,14,14,308
0,19,99.15,130,130,135,5,5,171,171,173,2,2,308
0,22,66.72,132,132,139,7,7,165,165,169,4,4,308
0,23,60.83,135,135,139,4,4,165,165,169,4,4,308
0,24,72.92,137,137,141,4,4,162,162,166,4,4,307
0,21,80.75,133,133,137,4,4,160,160,168,8,8,305
0,29,66.85,135,135,135,0,0,165,165,170,5,5,305
0,29,60.84,133,133,133,0,0,166,166,166,0,0,299
0,28,88.85,125,125,129,4,4,160,160,167,7,7,296
0,28,64.1,128,128,132,4,4,158,158,162,4,4,294
0,21,65.15,125,125,125,0,0,161,161,165,4,4,291
0,33,109.2,115,115,130,15,15,150,150,160,10,10,290
0,24,80.3,120,120,128,8,8,160,160,160,0,0,288
0,26,88.15,121,121,126,5,5,149,149,162,13,13,288
0,24,80.3,120,120,128,8,8,160,160,160,0,0,288
0,26,88.15,121,121,126,5,5,149,149,162,13,13,288
0,25,72.46,117,117,122,5,5,155,155,165,10,10,287
0,20,60.1,130,130,130,0,0,151,151,156,5,5,286
0,20,80.45,133,133,133,0,0,152,152,152,0,0,285
0,24,66.35,122,122,122,0,0,152,152,161,9,9,283
0,24,66.35,122,122,122,0,0,152,152,161,9,9,283
0,21,66.85,122,122,122,0,0,160,160,160,0,0,282
