0,26,170.1,208,208,218,10,10,245,245,260,15,15,478
0,19,72.25,125,125,127,2,2,155,155,155,0,0,282
0,22,60.94,123,124,127,4,3,148,148,155,7,7,282
0,22,94,115,115,127,12,12,140,140,155,15,15,282
0,22,66.9,126,126,126,0,0,151,151,155,4,4,281
0,20,61,121,121,124,3,3,143,143,148,5,5,272
0,19,72.45,120,120,120,0,0,145,145,150,5,5,270
0,19,72.45,120,120,120,0,0,145,145,150,5,5,270
0,24,60.75,115,115,120,5,5,145,145,150,5,5,270
0,20,78.65,114,114,120,6,6,138,138,144,6,6,264
0,21,86,110,110,115,5,5,135,135,147,12,12,262
0,18,67,110,110,115,5,5,145,145,145,0,0,260
0,18,67,110,110,115,5,5,145,145,145,0,0,260
0,24,60.6,105,105,112,7,7,140,140,148,8,8,260
0,24,60.6,105,105,112,7,7,140,140,148,8,8,260
0,25,71.1,110,110,115,5,5,138,138,138,0,0,253
0,23,54.9,110,110,113,3,3,136,136,139,3,3,252
0,24,54.88,110,112,112,2,0,125,125,135,10,10,247
0,27,54.96,107,107,113,6,6,128,128,133,5,5,246
0,17,135,103,103,103,0,0,128,128,133,5,5,236
0,19,66.9,97,97,102,5,5,120,120,130,10,10,232
0,24,54.85,105,105,106,1,1,125,125,125,0,0,231
0,17,60.85,97,97,102,5,5,120,120,125,5,5,227
0,17,65.6,94,94,101,7,7,115,115,124,9,9,225
0,16,60.55,85,85,95,10,10,115,115,115,0,0,210
0,16,60.55,85,85,95,10,10,115,115,115,0,0,210
0,16,60.55,85,85,95,10,10,115,115,115,0,0,210
0,24,60.4,85,87,92,7,5,100,100,111,11,11,203
0,17,54.65,80,80,80,0,0,101,101,108,7,7,188
0,19,54.75,80,80,80,0,0,100,100,105,5,5,185
0,19,54.75,80,80,80,0,0,100,100,105,5,5,185
0,28,153.22,193,193,201,8,8,235,235,235,0,0,436
0,20,132.8,191,191,196,5,5,221,221,227,6,6,423
0,29,144.38,180,180,188,8,8,220,220,230,10,10,418
0,27,108.46,175,175,180,5,5,218,218,225,7,7,405
0,27,108.6,180,180,180,0,0,222,222,222,0,0,402
0,31,108.48,175,175,181,6,6,210,210,215,5,5,396
0,19,101.67,173,173,180,7,7,200,200,212,12,12,392
0,20,94.13,173,173,180,7,7,210,210,210,0,0,390
0,26,126.35,170,170,176,6,6,210,210,210,0,0,386
0,31,108,170,170,175,5,5,200,200,210,10,10,385
0,21,183.8,165,165,170,5,5,200,200,210,10,10,380
0,19,101.38,163,163,169,6,6,202,203,203,1,0,372
0,21,86.62,160,160,167,7,7,193,193,203,10,10,370
0,20,108.9,160,160,165,5,5,196,196,201,5,5,366
0,21,95.22,165,165,165,0,0,201,201,201,0,0,366
0,22,98.59,163,163,172,9,9,191,191,191,0,0,363
0,26,80.74,160,160,166,6,6,196,197,197,1,0,363
0,28,88.97,160,160,165,5,5,192,192,192,0,0,357
0,21,183.5,155,155,155,0,0,195,195,202,7,7,357
0,25,103.5,147,147,156,9,9,192,192,200,8,8,356
0,28,92.55,161,161,166,5,5,190,190,190,0,0,356
0,25,88.8,156,156,166,10,10,183,183,190,7,7,356
0,24,89.9,150,150,155,5,5,190,190,197,7,7,352
0,21,78.51,155,155,155,0,0,192,192,197,5,5,352
0,21,80.5,153,153,156,3,3,182,182,196,14,14,352
0,27,95.4,152,155,159,7,4,191,191,191,0,0,350
0,25,95.74,152,152,152,0,0,190,190,197,7,7,349
0,22,78.1,155,155,155,0,0,185,185,190,5,5,345
0,21,72.82,150,150,155,5,5,182,182,187,5,5,342
0,22,72.45,147,147,147,0,0,181,181,190,9,9,337
0,20,80.45,150,150,154,4,4,175,175,183,8,8,337
0,26,100.05,145,145,151,6,6,185,185,185,0,0,336
0,21,72.9,150,150,150,0,0,180,180,185,5,5,335
0,25,107.31,151,151,156,5,5,175,175,175,0,0,331
0,25,107.31,151,151,156,5,5,175,175,175,0,0,331
0,26,104.85,130,130,146,16,16,185,185,185,0,0,331
0,26,104.85,130,130,146,16,16,185,185,185,0,0,331
0,29,93.6,145,145,151,6,6,180,180,180,0,0,331
0,28,72.99,135,135,145,10,10,180,180,185,5,5,330
0,24,72.88,143,143,147,4,4,177,177,183,6,6,330
0,25,108.49,140,140,143,3,3,185,185,185,0,0,328
0,27,88.35,140,140,150,10,10,178,178,178,0,0,328
0,29,81,143,143,143,0,0,184,184,184,0,0,327
0,22,104.6,135,135,140,5,5,182,182,186,4,4,326
0,26,88.25,145,145,150,5,5,172,172,176,4,4,326
0,26,88.25,145,145,150,5,5,172,172,176,4,4,326
0,26,79.85,145,145,150,5,5,175,175,175,0,0,325
0,25,108.95,140,140,140,0,0,185,185,185,0,0,325
0,28,78.6,130,130,141,11,11,170,170,182,12,12,323
0,19,88.36,138,138,145,7,7,174,174,174,0,0,319
0,23,66.95,135,135,139,4,4,177,177,180,3,3,319
0,24,73,138,138,142,4,4,170,170,175,5,5,317
0,19,66.46,137,137,142,5,5,170,170,174,4,4,316
0,24,94.78,135,135,139,4,4,175,175,175,0,0,314
0,24,94.78,135,135,139,4,4,175,175,175,0,0,314
0,30,120.56,125,125,130,5,5,175,175,182,7,7,312
0,26,72.1,132,132,140,8,8,165,165,170,5,5,310
0,27,77.19,143,143,148,5,5,160,160,160,0,0,308
0,18,100.5,130,130,135,5,5,166,166,172,6,6,307
0,21,66.74,140,140,142,2,2,163,163,163,0,0,305
0,26,60.99,130,130,135,5,5,167,169,169,2,0,304
0,24,71.5,135,135,135,0,0,160,160,167,7,7,302
0,19,72.4,133,133,140,7,7,161,161,161,0,0,301
0,18,80.35,126,126,138,12,12,160,160,160,0,0,298
0,27,60.99,130,130,134,4,4,160,160,164,4,4,298
0,20,80.75,126,126,131,5,5,163,163,163,0,0,294
0,28,85.4,123,123,127,4,4,156,156,164,8,8,291
0,24,66.55,122,122,128,6,6,158,158,161,3,3,289
0,26,88.15,121,121,126,5,5,149,149,162,13,13,288
0,24,72.85,120,120,125,5,5,160,160,160,0,0,285
0,24,72.95,120,120,124,4,4,158,158,158,0,0,282
0,24,60.98,125,125,125,0,0,147,149,156,9,7,281
0,27,58.7,120,120,120,0,0,155,155,161,6,6,281
0,21,80.15,120,120,125,5,5,155,155,155,0,0,280
0,21,80.15,120,120,125,5,5,155,155,155,0,0,280
0,27,62.87,120,120,125,5,5,150,150,155,5,5,280
0,22,66.64,126,126,126,0,0,152,152,152,0,0,278
0,26,95.6,122,122,122,0,0,153,153,153,0,0,275
0,18,66.7,119,119,119,0,0,150,150,155,5,5,274
0,18,65.2,125,125,129,4,4,139,139,145,6,6,274
0,20,60.6,110,110,119,9,9,145,145,150,5,5,269
0,33,72.35,115,115,121,6,6,140,140,146,6,6,267
0,33,72.35,115,115,121,6,6,140,140,146,6,6,267
0,20,66.8,115,115,115,0,0,140,140,146,6,6,261
0,20,93.05,110,110,115,5,5,140,140,145,5,5,260
0,27,80.55,120,120,120,0,0,140,140,140,0,0,260
0,20,60.35,113,113,118,5,5,132,132,141,9,9,259
0,20,60.35,113,113,118,5,5,132,132,141,9,9,259
0,19,87.05,111,111,120,9,9,138,138,138,0,0,258
0,19,87.05,111,111,120,9,9,138,138,138,0,0,258
0,22,60.3,110,110,116,6,6,130,130,140,10,10,256
0,22,54.88,114,114,114,0,0,136,137,137,1,0,251
0,20,54.72,103,103,111,8,8,130,130,134,4,4,245
0,23,54.49,100,100,105,5,5,131,131,135,4,4,240
0,20,66.55,100,100,107,7,7,127,127,131,4,4,238
0,20,66.55,100,100,107,7,7,127,127,131,4,4,238
0,25,96.75,110,110,110,0,0,120,120,120,0,0,230
0,25,96.75,110,110,110,0,0,120,120,120,0,0,230
0,23,66.75,101,101,105,4,4,120,120,125,5,5,230
0,17,65.7,93,93,100,7,7,116,116,123,7,7,223
0,23,60.51,90,90,90,0,0,115,115,130,15,15,220
0,18,59.5,75,75,85,10,10,88,88,102,14,14,187
0,18,59.5,75,75,85,10,10,88,88,102,14,14,187
0,18,59.5,75,75,85,10,10,88,88,102,14,14,187
0,19,54.75,80,80,80,0,0,100,100,105,5,5,185
0,21,53.9,75,75,75,0,0,101,101,108,7,7,183
0,21,53.9,75,75,75,0,0,101,101,108,7,7,183
0,30,155.36,191,191,197,6,6,235,235,235,0,0,432
0,24,152.25,200,200,200,0,0,222,222,222,0,0,422
0,25,140.5,183,183,188,5,5,222,222,222,0,0,410
0,24,109,176,176,186,10,10,215,215,215,0,0,401
0,25,107.55,179,179,190,11,11,210,210,210,0,0,400
0,28,108.8,170,170,175,5,5,216,218,218,2,0,393
0,20,95.22,171,171,171,0,0,217,217,217,0,0,388
0,29,108.75,165,165,170,5,5,190,190,211,21,21,381
0,26,142.15,160,160,167,7,7,203,203,213,10,10,380
0,19,100.52,164,164,168,4,4,207,208,208,1,0,376
0,21,100.88,155,155,165,10,10,195,195,205,10,10,370
0,24,88.75,160,160,169,9,9,190,190,200,10,10,369
0,20,95.7,163,163,171,8,8,189,189,194,5,5,365
0,22,100.77,160,160,171,11,11,190,190,190,0,0,361
0,25,80.65,161,161,167,6,6,190,190,190,0,0,357
0,22,88.65,161,161,166,5,5,190,190,190,0,0,356
0,21,148.25,150,150,155,5,5,200,200,200,0,0,355
0,27,95.45,151,151,158,7,7,190,190,197,7,7,355
0,27,95.4,152,155,159,7,4,191,191,191,0,0,350
0,18,89,152,152,157,5,5,187,187,193,6,6,350
0,26,80.62,152,152,160,8,8,187,187,187,0,0,347
0,27,80.87,150,150,155,5,5,180,180,191,11,11,346
0,28,92.25,160,160,160,0,0,185,185,185,0,0,345
0,30,108.5,150,150,155,5,5,180,180,190,10,10,345
0,30,95.63,155,155,160,5,5,185,185,185,0,0,345
0,25,72.77,148,148,154,6,6,185,185,185,0,0,339
0,25,80.7,140,140,151,11,11,181,181,185,4,4,336
0,24,108.1,138,138,144,6,6,185,185,185,0,0,329
0,25,80.9,140,140,145,5,5,178,178,184,6,6,329
0,25,108.49,140,140,143,3,3,185,185,185,0,0,328
0,25,108.49,140,140,143,3,3,185,185,185,0,0,328
0,23,72.85,140,140,144,4,4,182,182,182,0,0,326
0,28,107.6,140,140,149,9,9,170,170,176,6,6,325
0,26,79.85,145,145,150,5,5,175,175,175,0,0,325
0,23,78.15,145,145,145,0,0,180,180,180,0,0,325
0,26,88.8,141,141,152,11,11,173,173,173,0,0,325
0,18,72.88,140,140,145,5,5,174,174,180,6,6,325
0,31,72.65,140,140,140,0,0,180,180,180,0,0,320
0,27,85.1,135,135,144,9,9,170,170,175,5,5,319
0,23,69.55,140,140,140,0,0,173,173,178,5,5,318
0,35,66.79,140,140,140,0,0,176,178,178,2,0,318
0,27,108.02,140,140,140,0,0,170,170,176,6,6,316
0,21,80.7,136,136,136,0,0,173,173,180,7,7,316
0,23,66.81,138,138,142,4,4,168,168,173,5,5,315
0,22,79.54,132,132,139,7,7,165,165,165,0,0,304
0,21,72.1,127,127,135,8,8,167,167,167,0,0,302
0,26,100.15,145,145,145,0,0,155,155,155,0,0,300
0,22,95.9,120,120,130,10,10,155,155,170,15,15,300
0,24,60.61,135,135,135,0,0,163,163,163,0,0,298
0,21,73,132,132,132,0,0,165,165,165,0,0,297
0,21,73,132,132,132,0,0,165,165,165,0,0,297
0,25,60.82,132,132,136,4,4,161,161,161,0,0,297
0,23,66.82,135,135,135,0,0,155,155,160,5,5,295
0,28,95.99,128,128,133,5,5,158,158,158,0,0,291
0,25,86.5,125,125,130,5,5,155,155,160,5,5,290
0,20,77,127,127,132,5,5,157,157,157,0,0,289
0,23,96.45,122,122,127,5,5,155,155,162,7,7,289
0,22,67,125,125,130,5,5,156,158,158,2,0,288
0,21,80.15,120,120,125,5,5,155,155,155,0,0,280
0,28,79.25,116,116,126,10,10,143,143,153,10,10,279
0,28,79.25,116,116,126,10,10,143,143,153,10,10,279
0,24,60.6,121,121,124,3,3,144,144,152,8,8,276
0,18,72.2,115,115,125,10,10,140,140,150,10,10,275
0,25,60.95,122,122,122,0,0,150,151,151,1,0,273
0,33,71.45,115,115,123,8,8,149,149,149,0,0,272
0,16,65.4,120,120,125,5,5,140,140,147,7,7,272
0,19,72.45,120,120,120,0,0,145,145,150,5,5,270
0,23,66.4,115,115,120,5,5,145,145,150,5,5,270
0,23,66.4,115,115,120,5,5,145,145,150,5,5,270
0,19,60.45,113,113,121,8,8,140,140,145,5,5,266
0,21,93.65,111,111,116,5,5,141,141,146,5,5,262
0,18,67,110,110,115,5,5,145,145,145,0,0,260
0,20,93.05,110,110,115,5,5,140,140,145,5,5,260
0,19,74.5,105,105,115,10,10,136,136,144,8,8,259
0,19,87.05,111,111,120,9,9,138,138,138,0,0,258
0,17,89,106,106,110,4,4,133,133,141,8,8,251
0,17,89,106,106,110,4,4,133,133,141,8,8,251
0,21,94.66,100,100,110,10,10,135,135,140,5,5,250
0,26,54.86,115,115,115,0,0,135,135,135,0,0,250
0,17,72.45,100,100,105,5,5,130,130,140,10,10,245
0,17,72.45,100,100,105,5,5,130,130,140,10,10,245
0,23,54.78,108,108,108,0,0,130,130,135,5,5,243
0,21,59.8,103,103,103,0,0,135,137,137,2,0,240
0,21,59.8,103,103,103,0,0,135,137,137,2,0,240
0,20,53.85,105,105,105,0,0,129,129,129,0,0,234
0,20,66.25,95,95,101,6,6,125,125,127,2,2,228
0,20,66.25,95,95,101,6,6,125,125,127,2,2,228
0,18,60.86,95,95,95,0,0,122,124,124,2,0,219
0,25,66.6,100,100,104,4,4,112,112,112,0,0,216
0,21,53.9,75,75,75,0,0,101,101,108,7,7,183
0,17,59.9,67,67,74,7,7,87,87,95,8,8,169
0,17,59.9,67,67,74,7,7,87,87,95,8,8,169
0,18,50.3,68,72,75,7,3,90,93,93,3,0,168
0,18,50.3,68,72,75,7,3,90,93,93,3,0,168
0,16,59.55,67,67,67,0,0,85,85,89,4,4,156
0,28,155.63,185,185,192,7,7,235,235,235,0,0,427
0,34,153.4,177,177,182,5,5,225,225,236,11,11,418
0,22,161.52,180,180,180,0,0,220,220,220,0,0,400
0,28,108.84,173,173,179,6,6,221,221,221,0,0,400
0,30,109,175,175,181,6,6,215,215,215,0,0,396
0,26,108.72,175,175,180,5,5,205,205,210,5,5,390
0,24,93.88,165,165,173,8,8,200,200,211,11,11,384
0,26,105.95,170,170,174,4,4,190,190,202,12,12,376
0,25,101.23,162,162,167,5,5,201,206,206,5,0,373
0,19,88.32,160,160,165,5,5,195,195,204,9,9,369
0,20,101.76,160,160,168,8,8,200,200,200,0,0,368
0,25,118.8,155,155,166,11,11,185,185,195,10,10,361
0,27,92.92,158,158,163,5,5,192,192,197,5,5,360
0,18,80.31,150,150,157,7,7,191,191,200,9,9,357
0,24,101,143,143,150,7,7,190,190,201,11,11,351
0,27,88.06,155,155,155,0,0,195,195,195,0,0,350
0,30,80.74,155,155,159,4,4,188,188,188,0,0,347
0,28,92.25,160,160,160,0,0,185,185,185,0,0,345
0,32,139,148,148,148,0,0,190,190,195,5,5,343
0,37,95.75,152,152,157,5,5,185,186,186,1,0,343
0,23,93.76,150,150,158,8,8,185,185,185,0,0,343
0,28,72.89,148,148,153,5,5,181,181,186,5,5,339
0,18,80.74,143,143,154,11,11,182,182,182,0,0,336
0,25,88.3,145,145,150,5,5,175,175,180,5,5,330
0,29,80.95,130,130,145,15,15,175,175,182,7,7,327
0,23,78.15,145,145,145,0,0,180,180,180,0,0,325
0,25,72.8,145,145,150,5,5,173,173,173,0,0,323
0,22,81,135,135,141,6,6,170,170,180,10,10,321
0,31,72.84,140,140,140,0,0,178,178,178,0,0,318
0,27,108.02,140,140,140,0,0,170,170,176,6,6,316
0,27,108.02,140,140,140,0,0,170,170,176,6,6,316
0,21,66.69,140,140,140,0,0,175,175,175,0,0,315
0,26,107.25,132,132,137,5,5,173,173,177,4,4,314
0,25,72.65,140,140,140,0,0,170,170,170,0,0,310
0,20,87.65,133,133,138,5,5,163,163,171,8,8,309
0,29,66.77,135,135,135,0,0,160,160,172,12,12,307
0,26,79.87,131,131,136,5,5,162,162,167,5,5,303
0,22,72.65,135,135,135,0,0,163,163,163,0,0,298
0,23,94.86,120,120,128,8,8,160,160,167,7,7,295
0,27,58.27,125,125,130,5,5,165,165,165,0,0,295
0,21,72.15,130,130,130,0,0,160,160,163,3,3,293
0,21,72.15,130,130,130,0,0,160,160,163,3,3,293
0,29,66.94,132,132,135,3,3,153,153,158,5,5,293
0,18,60.31,132,133,136,4,3,157,157,157,0,0,293
0,28,92.91,121,121,129,8,8,150,150,160,10,10,289
0,17,80.35,120,120,131,11,11,153,153,158,5,5,289
0,21,88.33,120,120,130,10,10,140,140,155,15,15,285
0,24,106.6,125,125,125,0,0,150,150,160,10,10,285
0,17,66.05,123,123,127,4,4,150,150,155,5,5,282
0,21,102.7,118,118,125,7,7,145,145,155,10,10,280
0,28,79.25,116,116,126,10,10,143,143,153,10,10,279
0,20,80.5,124,124,129,5,5,150,150,150,0,0,279
0,26,59.98,122,122,125,3,3,145,145,148,3,3,273
0,18,70.55,115,115,120,5,5,145,145,150,5,5,270
0,30,79.9,110,110,117,7,7,145,145,151,6,6,268
0,30,79.9,110,110,117,7,7,145,145,151,6,6,268
0,33,72.35,115,115,121,6,6,140,140,146,6,6,267
0,22,86.45,121,121,121,0,0,141,141,146,5,5,267
0,27,80.75,110,110,120,10,10,140,140,145,5,5,265
0,27,99.3,120,120,120,0,0,145,145,145,0,0,265
0,29,60.65,115,115,115,0,0,145,145,150,5,5,265
0,21,95.4,105,105,115,10,10,140,140,147,7,7,262
0,18,60.85,113,113,116,3,3,141,141,146,5,5,262
0,22,80.4,112,112,112,0,0,138,138,143,5,5,255
0,17,89,106,106,110,4,4,133,133,141,8,8,251
0,21,94.66,100,100,110,10,10,135,135,140,5,5,250
0,17,54.84,103,103,108,5,5,130,130,140,10,10,248
0,30,66.55,100,100,107,7,7,135,135,140,5,5,247
0,25,88.5,90,90,102,12,12,134,134,142,8,8,244
0,25,88.5,90,90,102,12,12,134,134,142,8,8,244
0,20,66.55,100,100,107,7,7,127,127,131,4,4,238
0,19,54.94,102,102,102,0,0,130,130,130,0,0,232
0,19,72.3,90,90,97,7,7,120,120,130,10,10,227
0,35,60.75,102,102,102,0,0,120,120,120,0,0,222
0,35,60.75,102,102,102,0,0,120,120,120,0,0,222
0,17,54,93,93,95,2,2,115,115,118,3,3,213
0,22,66.15,90,92,92,2,0,110,110,117,7,7,209
0,20,66.3,77,77,88,11,11,100,100,110,10,10,198
0,20,66.3,77,77,88,11,11,100,100,110,10,10,198
0,18,60.28,85,85,85,0,0,107,107,110,3,3,195
0,15,71.3,72,72,80,8,8,98,98,105,7,7,185
0,16,59.55,67,67,67,0,0,85,85,89,4,4,156
0,16,59.55,67,67,67,0,0,85,85,89,4,4,156
0,26,148.82,187,187,187,0,0,235,235,240,5,5,427
0,29,130,175,175,180,5,5,225,225,235,10,10,415
0,25,108.02,176,176,181,5,5,215,215,215,0,0,396
0,21,160.64,175,175,175,0,0,220,220,220,0,0,395
0,26,107.87,170,170,175,5,5,210,210,220,10,10,395
0,21,91.81,171,171,175,4,4,203,203,208,5,5,383
0,25,108.09,165,165,170,5,5,210,210,210,0,0,380
0,29,108.45,160,160,165,5,5,195,195,203,8,8,368
0,26,101.82,161,161,161,0,0,200,200,207,7,7,368
0,30,101.92,161,161,167,6,6,200,200,200,0,0,367
0,21,88.84,160,160,160,0,0,205,205,205,0,0,365
0,36,95.78,155,155,160,5,5,195,195,200,5,5,360
0,26,145.5,145,145,150,5,5,190,190,202,12,12,352
0,25,97.67,155,155,155,0,0,195,195,195,0,0,350
0,20,88.38,149,149,156,7,7,187,187,192,5,5,348
0,25,80.71,148,148,156,8,8,187,187,192,5,5,348
0,26,80.52,150,150,155,5,5,190,190,190,0,0,345
0,26,92.95,146,146,153,7,7,176,176,185,9,9,338
0,24,72.21,146,146,151,5,5,180,180,186,6,6,337
0,20,80.35,148,148,148,0,0,170,170,175,5,5,323
0,22,79.7,135,135,145,10,10,166,166,176,10,10,321
0,19,72.82,140,140,148,8,8,168,168,173,5,5,321
0,22,80.26,137,137,142,5,5,172,172,178,6,6,320
0,19,81.31,140,140,145,5,5,165,165,175,10,10,320
0,22,80.5,140,140,140,0,0,180,180,180,0,0,320
0,18,72.53,135,135,140,5,5,170,170,175,5,5,315
0,22,66.97,132,132,139,7,7,164,164,172,8,8,311
0,28,66.96,135,135,141,6,6,160,160,164,4,4,305
0,22,88.4,130,130,130,0,0,170,170,174,4,4,304
0,23,72.55,125,125,130,5,5,160,160,165,5,5,295
0,24,60.49,130,130,135,5,5,155,158,158,3,0,293
0,21,72.1,126,126,130,4,4,155,155,161,6,6,291
0,21,72.1,126,126,130,4,4,155,155,161,6,6,291
0,27,60.34,133,133,133,0,0,156,156,156,0,0,289
0,21,66.74,125,125,133,8,8,156,156,156,0,0,289
0,28,93.37,123,123,128,5,5,150,150,157,7,7,285
0,24,66.45,120,120,126,6,6,152,152,152,0,0,278
0,29,78.2,115,115,123,8,8,145,145,152,7,7,275
0,17,73.7,117,117,117,0,0,150,150,156,6,6,273
0,21,60.86,115,115,119,4,4,149,149,154,5,5,273
0,30,79.9,110,110,117,7,7,145,145,151,6,6,268
0,17,86.2,115,115,120,5,5,130,130,145,15,15,265
0,22,94.92,122,125,125,3,0,140,140,140,0,0,265
0,19,73.25,110,110,115,5,5,137,137,146,9,9,261
0,19,73.25,110,110,115,5,5,137,137,146,9,9,261
0,20,93.05,110,110,115,5,5,140,140,145,5,5,260
0,23,60.7,113,113,113,0,0,140,140,147,7,7,260
0,24,60.9,108,108,112,4,4,142,142,142,0,0,254
0,22,71.05,105,105,110,5,5,142,142,142,0,0,252
0,22,80.05,105,105,110,5,5,130,135,140,10,5,250
0,25,88.5,90,90,102,12,12,134,134,142,8,8,244
0,17,87.05,105,105,105,0,0,125,125,136,11,11,241
0,16,54.81,105,105,105,0,0,126,126,131,5,5,236
0,18,65.4,95,95,104,9,9,125,125,130,5,5,234
0,20,66.25,95,95,101,6,6,125,125,127,2,2,228
0,19,72.3,90,90,97,7,7,120,120,130,10,10,227
0,20,54.84,102,102,106,4,4,120,120,120,0,0,226
0,16,86.95,85,85,94,9,9,115,115,130,15,15,224
0,25,66,70,70,80,10,10,95,95,105,10,10,185
0,25,66,70,70,80,10,10,95,95,105,10,10,185
0,15,71.3,72,72,80,8,8,98,98,105,7,7,185
0,24,72.65,65,65,73,8,8,82,82,87,5,5,160
0,19,161.04,185,185,197,12,12,227,227,227,0,0,424
0,23,136.7,180,180,190,10,10,220,220,220,0,0,410
0,25,106.81,176,176,176,0,0,217,217,217,0,0,393
0,31,160.38,170,170,170,0,0,201,201,220,19,19,390
0,32,108.22,177,177,181,4,4,200,200,206,6,6,387
0,22,93.99,167,167,173,6,6,198,198,206,8,8,379
0,27,108.59,165,165,165,0,0,210,210,210,0,0,375
0,31,102.25,160,160,165,5,5,190,190,200,10,10,365
0,23,87,160,160,168,8,8,195,195,195,0,0,363
0,26,101.95,163,163,163,0,0,193,193,198,5,5,361
0,25,95.32,153,153,153,0,0,200,200,207,7,7,360
