0,26,170.1,208,208,218,10,10,245,245,260,15,15,478
0,27,101.42,160,160,160,0,0,200,200,200,0,0,360
0,28,80.99,150,150,155,5,5,191,191,191,0,0,346
0,25,88.02,152,152,152,0,0,186,186,193,7,7,345
0,18,80.98,145,145,150,5,5,185,185,194,9,9,344
0,25,72.82,147,147,147,0,0,185,185,190,5,5,337
0,25,80.89,140,140,140,0,0,178,178,178,0,0,318
0,22,79.95,134,134,138,4,4,174,174,179,5,5,317
0,25,71.21,140,140,140,0,0,173,173,173,0,0,313
0,20,71.28,143,143,148,5,5,163,163,163,0,0,311
0,22,86.53,131,131,140,9,9,161,161,170,9,9,310
0,19,80.65,135,135,139,4,4,163,163,171,8,8,310
0,29,66.71,135,135,140,5,5,170,170,170,0,0,310
0,20,96,142,142,142,0,0,165,165,165,0,0,307
0,23,79.3,133,133,133,0,0,167,167,172,5,5,305
0,20,66.57,135,135,140,5,5,160,160,164,4,4,304
0,21,72.2,125,125,130,5,5,155,155,163,8,8,293
0,27,60.88,125,125,132,7,7,155,155,160,5,5,292
0,33,66.68,125,125,125,0,0,150,150,160,10,10,285
0,24,72.55,120,121,121,1,0,148,148,158,10,10,279
0,24,72.55,120,121,121,1,0,148,148,158,10,10,279
0,26,60.87,123,123,126,3,3,153,153,153,0,0,279
0,23,79.85,115,115,126,11,11,145,145,145,0,0,271
0,22,65.75,118,118,122,4,4,147,147,147,0,0,269
0,17,60.9,115,115,120,5,5,145,145,149,4,4,269
0,19,73.25,110,110,115,5,5,137,137,146,9,9,261
0,17,80.62,110,110,119,9,9,140,140,140,0,0,259
0,21,94.66,100,100,110,10,10,135,135,140,5,5,250
0,29,72.45,114,114,114,0,0,135,135,135,0,0,249
0,21,78.1,95,95,100,5,5,135,135,145,10,10,245
0,21,78.1,95,95,100,5,5,135,135,145,10,10,245
0,24,80.9,105,105,105,0,0,140,140,140,0,0,245
0,21,60.7,105,105,105,0,0,130,130,140,10,10,245
0,30,84.75,105,105,105,0,0,132,132,137,5,5,242
0,24,55,110,110,110,0,0,120,120,125,5,5,235
0,22,58.3,100,100,100,0,0,120,120,130,10,10,230
0,17,66.44,95,95,95,0,0,120,120,130,10,10,225
0,17,54.92,100,100,100,0,0,125,125,125,0,0,225
0,16,86.95,85,85,94,9,9,115,115,130,15,15,224
0,20,66.3,77,77,88,11,11,100,100,110,10,10,198
0,15,71.3,72,72,80,8,8,98,98,105,7,7,185
0,24,72.65,65,65,73,8,8,82,82,87,5,5,160
0,33,72.45,60,60,60,0,0,80,80,85,5,5,145
0,23,66.55,50,50,55,5,5,70,70,75,5,5,130
0,23,66.55,50,50,55,5,5,70,70,75,5,5,130
0,20,134.83,189,189,193,4,4,222,222,228,6,6,421
0,33,155.95,180,180,185,5,5,210,210,219,9,9,404
0,30,108.69,175,175,182,7,7,210,210,210,0,0,392
0,32,108.22,166,166,173,7,7,208,208,208,0,0,381
0,26,95.61,162,162,168,6,6,205,205,210,5,5,378
0,24,155.17,165,165,165,0,0,210,210,210,0,0,375
0,21,107.06,160,160,167,7,7,195,195,207,12,12,374
0,27,88.85,155,155,163,8,8,190,190,199,9,9,362
0,26,101.92,165,165,165,0,0,195,195,195,0,0,360
0,23,95.66,150,151,156,6,5,191,191,203,12,12,359
0,32,97.26,158,158,166,8,8,185,185,193,8,8,359
0,25,105.05,160,160,160,0,0,183,183,190,7,7,350
0,28,80.54,154,154,154,0,0,185,185,191,6,6,345
0,18,87.74,142,142,151,9,9,181,181,193,12,12,344
0,26,80.28,150,150,154,4,4,180,180,187,7,7,341
0,21,72.73,145,145,153,8,8,182,182,182,0,0,335
0,18,72.29,137,137,141,4,4,165,165,171,6,6,312
0,19,72.88,140,140,140,0,0,170,170,170,0,0,310
0,27,66.73,126,126,133,7,7,166,166,175,9,9,308
0,18,82.52,130,130,140,10,10,160,160,166,6,6,306
0,32,94.95,130,130,135,5,5,170,170,170,0,0,305
0,18,88,130,130,136,6,6,160,160,165,5,5,301
0,16,65.19,130,130,134,4,4,157,157,163,6,6,297
0,17,79.8,120,120,130,10,10,152,152,160,8,8,290
0,17,80.35,120,120,131,11,11,153,153,158,5,5,289
0,24,60.9,120,120,120,0,0,166,166,166,0,0,286
0,29,71.5,125,125,125,0,0,155,155,160,5,5,285
0,20,88.65,120,120,127,7,7,155,155,155,0,0,282
0,25,60.8,115,115,122,7,7,150,150,155,5,5,277
0,22,80.25,120,120,120,0,0,150,150,150,0,0,270
0,27,60.85,115,115,120,5,5,143,143,147,4,4,267
0,27,62.95,120,120,120,0,0,141,141,141,0,0,261
0,21,78.1,95,95,100,5,5,135,135,145,10,10,245
0,25,78.3,95,95,100,5,5,125,125,130,5,5,230
0,25,78.3,95,95,100,5,5,125,125,130,5,5,230
0,23,84.52,100,100,100,0,0,125,125,130,5,5,230
0,29,60.95,100,100,100,0,0,130,130,130,0,0,230
0,18,54.76,101,101,101,0,0,120,120,123,3,3,224
0,19,54.94,88,88,93,5,5,108,108,120,12,12,213
0,17,79.2,89,89,89,0,0,116,116,122,6,6,211
0,35,64.75,82,82,92,10,10,112,112,112,0,0,204
0,25,66,70,70,80,10,10,95,95,105,10,10,185
0,24,72.65,65,65,73,8,8,82,82,87,5,5,160
0,33,72.45,60,60,60,0,0,80,80,85,5,5,145
0,32,158.05,182,182,187,5,5,220,220,226,6,6,413
0,25,126.5,173,173,181,8,8,202,202,212,10,10,393
0,26,108.68,169,169,174,5,5,210,210,217,7,7,391
0,22,107.5,170,170,180,10,10,200,200,200,0,0,380
0,20,94.83,171,171,176,5,5,201,201,201,0,0,377
0,21,88,161,161,166,5,5,190,190,195,5,5,361
0,23,95.6,156,156,160,4,4,190,190,198,8,8,358
0,24,101.96,160,160,167,7,7,190,190,190,0,0,357
0,30,101.68,155,155,160,5,5,194,196,196,2,0,356
0,26,108.92,160,160,160,0,0,195,195,195,0,0,355
0,26,80.4,150,150,154,4,4,184,184,191,7,7,345
0,20,80.2,146,146,155,9,9,185,185,185,0,0,340
0,26,88.36,150,150,150,0,0,190,190,190,0,0,340
0,18,72.88,140,140,148,8,8,181,181,187,6,6,335
0,19,72.38,132,132,132,0,0,172,172,177,5,5,309
0,28,66.81,134,134,134,0,0,168,168,173,5,5,307
0,26,72.79,133,133,133,0,0,167,167,171,4,4,304
0,18,90.15,125,125,161,36,36,160,160,171,11,11,302
0,28,66.99,126,126,131,5,5,161,161,161,0,0,292
0,19,60.87,128,128,132,4,4,151,151,151,0,0,283
0,20,71.25,121,121,121,0,0,153,153,157,4,4,278
0,27,78.45,126,126,126,0,0,148,148,148,0,0,274
0,17,73.7,117,117,117,0,0,150,150,156,6,6,273
0,22,60.63,115,115,120,5,5,145,145,150,5,5,270
0,29,60.84,115,115,115,0,0,150,150,150,0,0,265
0,17,65.1,111,111,115,4,4,142,142,146,4,4,261
0,25,78.3,95,95,100,5,5,125,125,130,5,5,230
0,20,54.44,100,100,103,3,3,120,120,120,0,0,223
0,23,79.95,100,100,100,0,0,120,120,120,0,0,220
0,33,72.45,60,60,60,0,0,80,80,85,5,5,145
0,23,66.55,50,50,55,5,5,70,70,75,5,5,130
0,33,147.63,178,178,178,0,0,220,220,232,12,12,410
0,31,106.82,170,170,180,10,10,200,200,210,10,10,390
0,22,145.8,165,165,170,5,5,210,210,215,5,5,385
0,18,108.66,167,167,172,5,5,198,198,204,6,6,376
0,25,95.36,165,165,165,0,0,205,206,211,6,5,376
0,28,88.7,153,153,160,7,7,193,193,198,5,5,358
0,24,108.89,150,150,158,8,8,180,180,197,17,17,355
0,20,95.68,162,162,165,3,3,182,185,190,8,5,355
0,28,101.5,155,155,165,10,10,186,186,186,0,0,351
0,19,80.75,153,153,159,6,6,184,185,185,1,0,344
0,28,101.55,155,155,155,0,0,184,184,189,5,5,344
0,28,80.62,152,152,152,0,0,183,183,183,0,0,335
0,24,72.24,143,143,152,9,9,173,173,181,8,8,333
0,22,88.08,140,140,140,0,0,192,192,192,0,0,332
0,18,72.16,133,133,141,8,8,160,160,167,7,7,308
0,27,66.81,138,138,146,8,8,155,155,160,5,5,306
0,17,72.67,132,132,137,5,5,160,160,160,0,0,297
0,21,66.52,126,126,126,0,0,160,160,164,4,4,290
0,24,95.45,122,122,127,5,5,150,150,157,7,7,284
0,27,60.9,132,132,132,0,0,150,150,150,0,0,282
0,24,72.5,120,120,127,7,7,150,150,150,0,0,277
0,21,73.25,115,115,120,5,5,145,145,153,8,8,273
0,23,79.85,115,115,126,11,11,145,145,145,0,0,271
0,22,59.58,115,115,120,5,5,145,145,148,3,3,268
0,23,60.78,117,117,117,0,0,146,146,146,0,0,263
0,23,66.75,110,110,110,0,0,140,140,140,0,0,250
0,31,142.38,175,175,180,5,5,212,212,220,8,8,400
0,28,108.74,168,168,168,0,0,208,208,222,14,14,390
0,17,146.4,160,160,165,5,5,206,206,217,11,11,382
0,24,95.29,161,161,167,6,6,201,201,207,6,6,374
0,21,108.5,165,165,165,0,0,200,200,200,0,0,365
0,35,95.58,158,158,162,4,4,192,192,192,0,0,354
0,19,88.23,150,150,158,8,8,188,190,195,7,5,353
0,30,101.36,160,160,160,0,0,190,190,190,0,0,350
0,27,100.52,145,145,150,5,5,185,185,193,8,8,343
0,26,80.74,150,150,154,4,4,180,180,185,5,5,339
0,21,71.51,141,141,149,8,8,173,173,182,9,9,331
0,22,88.14,148,148,155,7,7,173,173,173,0,0,328
0,26,80.9,145,145,145,0,0,180,180,180,0,0,325
0,28,72.94,134,134,138,4,4,165,165,169,4,4,307
0,21,66.27,137,137,140,3,3,160,160,165,5,5,305
0,29,72.27,130,130,130,0,0,155,155,161,6,6,291
0,21,64.97,124,124,128,4,4,156,156,160,4,4,288
0,20,60.53,125,125,130,5,5,147,147,151,4,4,281
0,22,72.5,115,115,120,5,5,152,152,152,0,0,272
0,22,80.25,120,120,120,0,0,150,150,150,0,0,270
0,25,60.31,118,118,125,7,7,140,140,140,0,0,265
0,19,60.7,110,110,117,7,7,135,135,140,5,5,257
0,22,166.05,161,161,169,8,8,220,220,226,6,6,395
0,32,108.51,178,179,179,1,0,205,205,210,5,5,389
0,21,147.8,155,155,160,5,5,205,205,212,7,7,372
0,32,95.36,160,160,170,10,10,194,194,200,6,6,370
0,25,108.48,168,168,168,0,0,195,195,195,0,0,363
0,26,86.36,153,153,156,3,3,192,192,197,5,5,353
0,30,95.82,154,154,154,0,0,190,190,197,7,7,351
0,22,100.95,145,145,145,0,0,190,190,195,5,5,340
0,26,80.43,148,148,153,5,5,180,180,185,5,5,338
0,29,100.12,140,140,152,12,12,165,165,185,20,20,337
0,27,72.73,155,155,155,0,0,175,175,175,0,0,330
0,27,88.2,143,143,148,5,5,170,170,175,5,5,323
0,28,80.38,142,142,146,4,4,172,172,176,4,4,322
0,29,72.46,133,133,133,0,0,163,163,171,8,8,304
0,22,66.85,132,132,136,4,4,163,163,167,4,4,303
0,27,66.85,125,125,125,0,0,160,160,160,0,0,285
0,33,72.95,125,125,125,0,0,150,150,160,10,10,285
0,26,60.39,120,120,120,0,0,153,153,160,7,7,280
0,18,60.94,113,113,117,4,4,148,148,148,0,0,265
0,20,59.4,112,112,116,4,4,135,135,140,5,5,256
0,23,79.95,100,100,100,0,0,120,120,120,0,0,220
0,22,139.92,175,175,175,0,0,210,210,215,5,5,390
0,26,108.72,175,175,180,5,5,200,200,208,8,8,388
0,22,95.82,163,163,170,7,7,193,193,193,0,0,363
0,27,108.74,163,163,163,0,0,197,197,199,2,2,362
0,25,129.6,150,150,160,10,10,200,200,200,0,0,360
0,25,85.39,155,155,160,5,5,192,192,192,0,0,352
0,21,92,153,153,158,5,5,188,188,191,3,3,349
0,24,99.7,143,143,150,7,7,183,183,188,5,5,338
0,19,79.58,140,140,148,8,8,180,180,188,8,8,336
0,19,100.38,142,142,151,9,9,176,176,181,5,5,332
0,30,72.84,140,140,145,5,5,180,180,180,0,0,325
0,28,80.7,140,140,145,5,5,175,175,175,0,0,320
0,21,87.34,143,143,148,5,5,165,165,170,5,5,318
0,19,66.64,130,130,135,5,5,162,162,165,3,3,300
0,19,66.41,129,129,129,0,0,155,155,155,0,0,284
0,30,60.91,117,117,124,7,7,150,150,154,4,4,278
0,19,72.76,120,120,124,4,4,140,140,145,5,5,269
0,18,60.25,102,102,106,4,4,130,130,135,5,5,241
0,27,60.54,100,100,115,15,15,125,125,125,0,0,240
0,17,72.34,88,88,96,8,8,118,118,118,0,0,214
0,21,143.32,160,160,165,5,5,213,213,221,8,8,386
0,25,108.66,175,175,175,0,0,210,210,210,0,0,385
0,20,95.51,160,160,168,8,8,190,190,195,5,5,363
0,24,107.32,163,163,168,5,5,193,193,193,0,0,361
0,29,122.68,155,155,155,0,0,195,195,199,4,4,354
0,22,89,155,155,165,10,10,185,185,185,0,0,350
0,31,95.6,153,153,157,4,4,190,191,191,1,0,348
0,31,80.59,150,150,154,4,4,182,182,182,0,0,336
0,24,100.61,140,140,145,5,5,180,180,190,10,10,335
0,28,101.1,143,143,143,0,0,180,180,185,5,5,328
0,24,73,142,142,146,4,4,172,172,177,5,5,323
0,20,80.12,141,141,146,5,5,163,163,173,10,10,319
0,32,87.4,138,138,142,4,4,170,170,175,5,5,317
0,28,66.88,133,133,138,5,5,155,155,160,5,5,298
0,25,60.63,120,120,123,3,3,147,147,153,6,6,276
0,23,66.96,120,120,125,5,5,150,150,150,0,0,275
0,27,108.33,178,178,183,5,5,196,196,201,5,5,384
0,21,141.07,165,165,165,0,0,215,215,218,3,3,383
0,30,95.93,155,155,160,5,5,196,196,201,5,5,361
0,26,108.46,167,167,172,5,5,183,183,183,0,0,355
0,27,143.52,146,146,154,8,8,193,193,193,0,0,347
0,22,88.9,155,155,155,0,0,185,185,190,5,5,345
0,24,95.68,142,142,152,10,10,179,179,190,11,11,342
0,26,80.7,143,143,149,6,6,183,183,183,0,0,332
0,28,101.32,147,147,151,4,4,176,176,176,0,0,327
0,25,72.93,139,139,143,4,4,175,175,180,5,5,323
0,19,79.7,139,139,145,6,6,170,170,174,4,4,319
0,24,87.96,135,135,135,0,0,170,170,180,10,10,315
0,21,66.42,131,131,131,0,0,165,165,165,0,0,296
0,30,60.97,129,129,129,0,0,145,145,145,0,0,274
0,27,66.92,115,115,120,5,5,145,145,153,8,8,273
0,22,106.9,170,170,175,5,5,195,195,207,12,12,382
0,23,156.2,165,165,171,6,6,210,210,210,0,0,381
0,25,95.9,156,156,156,0,0,196,196,201,5,5,357
0,30,118.44,150,150,156,6,6,183,183,190,7,7,346
0,29,107.08,155,155,155,0,0,190,190,190,0,0,345
0,22,88.32,153,153,153,0,0,192,192,192,0,0,345
0,26,95.94,148,150,150,2,0,184,184,188,4,4,338
0,24,80.95,143,143,150,7,7,175,175,181,6,6,331
0,22,101.97,140,140,140,0,0,185,185,185,0,0,325
0,25,72.55,142,142,145,3,3,177,177,177,0,0,322
0,33,80.76,137,137,141,4,4,169,169,175,6,6,316
0,22,88.4,133,133,139,6,6,165,165,170,5,5,309
0,25,66.92,132,132,135,3,3,155,155,158,3,3,293
0,23,60.69,120,120,120,0,0,153,153,153,0,0,273
0,33,66.87,117,117,123,6,6,143,143,148,5,5,271
0,25,119.39,170,170,175,5,5,200,200,205,5,5,380
0,29,107.36,160,160,165,5,5,205,205,205,0,0,370
0,28,95.37,156,156,156,0,0,200,200,200,0,0,356
0,30,109,148,148,151,3,3,183,183,193,10,10,344
0,25,87.65,149,149,157,8,8,177,177,185,8,8,342
0,24,95.44,142,142,147,5,5,182,182,190,8,8,337
0,24,80.74,148,148,148,0,0,183,183,183,0,0,331
0,22,72.98,139,139,144,5,5,178,178,178,0,0,322
0,21,80.5,140,140,140,0,0,168,168,176,8,8,316
0,25,99.2,140,140,140,0,0,155,155,165,10,10,305
0,30,66.66,127,127,127,0,0,165,165,165,0,0,292
0,26,60.84,118,118,122,4,4,147,147,150,3,3,272
0,20,81.48,115,115,115,0,0,143,143,148,5,5,263
0,23,134.09,160,160,166,6,6,200,200,211,11,11,377
0,25,103.57,160,160,160,0,0,205,205,210,5,5,370
0,23,95.99,155,155,160,5,5,195,195,195,0,0,355
0,22,88.89,146,146,150,4,4,185,185,190,5,5,340
0,28,106.56,150,150,154,4,4,181,181,185,4,4,339
0,25,95.82,145,145,148,3,3,180,180,185,5,5,333
0,23,80.87,145,145,145,0,0,186,186,186,0,0,331
0,19,72.95,142,142,146,4,4,174,174,174,0,0,320
0,28,80.6,144,144,144,0,0,167,167,171,4,4,315
0,27,66.77,126,126,126,0,0,163,163,163,0,0,289
0,27,101.62,125,125,130,5,5,155,157,157,2,0,287
0,29,60.66,117,117,120,3,3,152,152,152,0,0,272
0,30,166.39,158,158,171,13,13,198,198,205,7,7,376
0,27,106.64,160,160,165,5,5,200,200,200,0,0,365
0,37,95.6,152,152,157,5,5,185,185,196,11,11,353
0,19,86.25,150,150,156,6,6,170,170,175,5,5,331
0,25,95.4,145,145,150,5,5,175,175,180,5,5,330
0,20,80.49,148,148,152,4,4,174,174,178,4,4,330
0,24,107.81,140,140,145,5,5,173,173,184,11,11,329
0,18,72.06,135,135,141,6,6,162,162,171,9,9,312
0,17,79.68,130,130,137,7,7,163,163,170,7,7,307
0,27,66.67,130,130,134,4,4,153,153,153,0,0,287
0,17,60.67,113,113,117,4,4,144,144,144,0,0,261
0,30,156.82,161,161,166,5,5,210,210,210,0,0,376
0,18,106.94,155,155,160,5,5,195,195,205,10,10,365
0,24,95.66,149,149,153,4,4,195,195,199,4,4,352
0,28,78.98,141,141,145,4,4,180,180,185,5,5,330
0,24,88.56,147,147,155,8,8,170,170,175,5,5,330
0,25,104.78,148,148,148,0,0,172,172,180,8,8,328
0,25,95.86,137,137,137,0,0,170,170,180,10,10,317
0,18,72.52,140,140,140,0,0,170,170,170,0,0,310
0,20,80.36,125,125,135,10,10,162,165,171,9,6,306
0,23,66.22,120,120,125,5,5,155,155,155,0,0,280
0,19,60.89,113,113,117,4,4,135,135,143,8,8,260
0,19,124.63,150,150,160,10,10,180,180,200,20,20,360
0,20,108.58,160,160,163,3,3,191,191,191,0,0,354
0,34,95.91,155,155,155,0,0,187,187,194,7,7,349
0,24,80.47,150,150,150,0,0,180,180,180,0,0,330
0,19,88.34,142,142,142,0,0,180,180,185,5,5,327
0,20,72.58,132,132,137,5,5,164,164,172,8,8,309
0,19,78.16,131,131,139,8,8,161,161,165,4,4,304
0,28,89.72,120,120,125,5,5,160,160,175,15,15,300
0,26,66.87,120,120,120,0,0,150,150,150,0,0,270
0,21,60.9,115,115,115,0,0,145,145,145,0,0,260
0,26,108.51,165,165,171,6,6,180,180,180,0,0,351
0,28,118.31,155,156,156,1,0,190,190,195,5,5,351
0,21,92.35,152,152,156,4,4,185,185,192,7,7,348
0,30,80.6,150,150,150,0,0,180,180,180,0,0,330
0,26,87.39,146,146,150,4,4,176,176,176,0,0,326
0,32,72.89,135,135,135,0,0,165,165,170,5,5,305
0,25,80.06,135,135,135,0,0,165,165,165,0,0,300
0,18,66.86,113,113,119,6,6,140,140,150,10,10,269
0,21,60.97,112,112,116,4,4,139,139,142,3,3,258
0,27,105.35,150,150,154,4,4,190,190,194,4,4,348
0,24,139.21,147,147,152,5,5,185,185,194,9,9,346
0,22,94.62,155,155,155,0,0,187,188,188,1,0,343
0,23,80.02,145,145,148,3,3,179,179,179,0,0,327
0,26,88.52,143,143,148,5,5,170,170,174,4,4,322
0,21,72.88,130,130,135,5,5,160,160,169,9,9,304
0,18,65.82,111,111,117,6,6,146,146,146,0,0,263
0,23,74.16,110,110,115,5,5,140,140,147,7,7,262
0,20,60.95,108,108,112,4,4,138,138,144,6,6,256
0,24,108.27,157,157,157,0,0,183,183,190,7,7,347
0,32,143.11,148,148,152,4,4,193,193,193,0,0,345
0,26,90.24,153,153,153,0,0,183,183,188,5,5,341
0,22,80.79,145,145,150,5,5,175,175,175,0,0,325
0,28,85.45,140,140,140,0,0,175,175,181,6,6,321
0,31,72.55,128,128,133,5,5,163,163,171,8,8,304
0,31,60.82,111,111,111,0,0,140,140,144,4,4,255
0,19,66.78,120,120,120,0,0,135,135,135,0,0,255
0,24,80.94,95,95,95,0,0,115,115,120,5,5,215
0,25,108.88,153,153,158,5,5,184,184,184,0,0,342
0,25,95.74,145,145,154,9,9,175,175,183,8,8,337
0,21,80.88,143,143,148,5,5,174,174,174,0,0,322
0,19,86.9,140,140,140,0,0,180,180,180,0,0,320
0,29,71.98,131,131,137,6,6,162,162,166,4,4,303
0,18,60.28,108,108,112,4,4,140,140,140,0,0,252
0,16,63.3,110,110,110,0,0,135,135,135,0,0,245
0,26,95.99,148,149,149,1,0,187,188,188,1,0,337
0,25,108.27,140,140,140,0,0,180,180,186,6,6,326
0,24,79.88,140,140,140,0,0,180,181,181,1,0,321
0,20,85.84,135,135,139,4,4,155,155,165,10,10,304
0,28,72.36,137,137,137,0,0,165,165,165,0,0,302
0,19,93.18,145,145,150,5,5,175,175,185,10,10,335
0,30,108.86,147,147,147,0,0,177,177,177,0,0,324
0,33,80.85,138,138,145,7,7,171,171,175,4,4,320
0,17,72.95,130,130,135,5,5,159,159,166,7,7,301
0,16,85.85,130,130,135,5,5,160,160,160,0,0,295
0,24,95.2,138,138,144,6,6,177,177,187,10,10,331
0,22,107.57,135,135,138,3,3,183,184,184,1,0,322
0,27,80.4,138,138,143,5,5,168,168,176,8,8,319
0,17,71.96,133,133,138,5,5,156,156,162,6,6,300
0,19,94.41,150,150,155,5,5,175,175,175,0,0,330
0,30,108.55,145,145,145,0,0,175,175,175,0,0,320
0,28,80.79,137,137,137,0,0,182,182,182,0,0,319
0,19,68.92,134,134,138,4,4,156,156,160,4,4,298
0,20,95.28,150,150,150,0,0,175,175,175,0,0,325
0,23,80.53,132,132,140,8,8,170,170,177,7,7,317
0,24,105.8,137,137,141,4,4,172,172,172,0,0,313
0,20,72.31,128,128,128,0,0,170,170,170,0,0,298
0,25,95.55,133,133,144,11,11,167,167,175,8,8,319
0,24,80.92,142,142,147,5,5,170,170,170,0,0,317
0,24,72.22,132,132,132,0,0,165,165,165,0,0,297
0,28,79.41,135,135,143,8,8,165,165,173,8,8,316
0,23,95.41,136,136,140,4,4,162,162,171,9,9,311
0,22,71.81,131,131,135,4,4,156,156,161,5,5,296
0,22,79.6,139,139,142,3,3,173,173,173,0,0,315
0,27,92.38,135,135,135,0,0,165,165,170,5,5,305
0,18,71.7,133,133,137,4,4,158,158,158,0,0,295
0,19,79.76,135,135,141,6,6,165,165,174,9,9,315
0,23,70,126,126,131,5,5,150,150,156,6,6,287
0,27,80.62,138,138,138,0,0,160,160,167,7,7,305
0,24,72.36,115,115,125,10,10,155,155,160,5,5,285
0,19,79.18,125,125,130,5,5,160,160,170,10,10,300
0,17,70.6,110,115,118,8,3,140,140,152,12,12,270
0,28,80.9,125,125,128,3,3,160,160,163,3,3,291
0,38,70.72,117,117,117,0,0,150,150,150,0,0,267
0,30,80.38,120,120,120,0,0,140,140,140,0,0,260
0,22,74.87,107,107,111,4,4,140,140,140,0,0,251
0,24,80.37,102,102,105,3,3,130,130,130,0,0,235
0,15,74.98,60,60,65,5,5,75,75,85,10,10,150